,name,speech_en,speech_kr
15,이병현,You've slept nyajal,어 너냐잘 잤다
16,이병현,It jyeotji fall asleep without a dream birds,꿈 꿀 새도 없이 골아떨어졌지
17,이병현,Thank you,고맙다
18,이병현,I think jotahjin,좋아진것 같아
19,이병현,"Oh, so you're always tell juneunde",아 그럼 니가 맨날 말해주는데
20,이병현,After 30 minutes this morning to eat ate,오늘 아침 먹고30분 후에 먹었지
21,이병현,Singgeopge ate ate spinach sauce huinjuk yirang,싱겁게 먹었어 흰죽이랑 시금치무침 먹었어
22,이병현,right,그렇지
23,이병현,"I thank you not to miss approximately four hours, thanks to steadily eat",야 고맙다 네 덕분에 약 시간 안 놓치고 꾸준히 먹는다
24,이병현,OK,오냐
25,이병현,Uh came went,어 다녀왔지
26,이병현,right,그렇지
27,이병현,Oh Yesterday the cast-iron somewhat new drugs,아 어제 어쩐지 새로운 약을 주더라
28,이병현,Did this also eating meals after 30 minutes? I also heard yesterday that I forgot to keep these days,이것도 식후 30분후에 먹는건가? 어제 들었는데도 내가 요즘 자꾸 깜빡해
29,이병현,Today I will tell you about the time to eat,오늘도 니가 약 먹을 시간 알려줘야겠다
